FPR,TPR
0.0,0.0
9.11716653051698e-07,0.0
3.646866612206792e-06,0.0
3.646866612206792e-06,0.0008431703204047217
0.0011724676158244836,0.0008431703204047217
0.0011724676158244836,0.0012647554806070826
0.0017650834403080873,0.0012647554806070826
0.0017650834403080873,0.0016863406408094434
0.001786964639981328,0.0016863406408094434
0.001786964639981328,0.0021079258010118043
0.0019009292216127904,0.0021079258010118043
0.0019009292216127904,0.002529510961214165
0.002322142315322675,0.002529510961214165
0.002322142315322675,0.002951096121416526
0.0026220970941766833,0.002951096121416526
0.0026220970941766833,0.003372681281618887
0.0032429761349048896,0.003372681281618887
0.0032429761349048896,0.0037942664418212477
0.003649601762165947,0.0037942664418212477
0.003649601762165947,0.0042158516020236085
0.0037808889602053914,0.0042158516020236085
0.0037808889602053914,0.00463743676222597
0.004272304236200257,0.00463743676222597
0.004272304236200257,0.00505902192242833
0.00468713531333878,0.00505902192242833
0.00468713531333878,0.0054806070826306915
0.0060310056599369825,0.0054806070826306915
0.0060310056599369825,0.005902192242833052
0.007430490722371339,0.005902192242833052
0.007430490722371339,0.006323777403035413
0.011112914284047147,0.006323777403035413
0.011112914284047147,0.006745362563237774
0.012246178083790407,0.006745362563237774
0.012246178083790407,0.007166947723440135
0.012699301260357102,0.007166947723440135
0.012699301260357102,0.007588532883642495
0.012780444042478703,0.007588532883642495
0.012780444042478703,0.008010118043844857
0.014270189053565177,0.008010118043844857
0.014270189053565177,0.008431703204047217
0.014398741101645466,0.008431703204047217
0.014398741101645466,0.00885328836424958
0.014914772727272728,0.00885328836424958
0.014914772727272728,0.00927487352445194
0.015374277920410783,0.00927487352445194
0.015374277920410783,0.0096964586846543
0.015470008168981211,0.0096964586846543
0.015470008168981211,0.01011804384485666
0.01574352316489672,0.01011804384485666
0.01574352316489672,0.010539629005059023
0.016190264324892054,0.010539629005059023
0.016190264324892054,0.010961214165261383
0.01708557007818882,0.010961214165261383
0.01708557007818882,0.011382799325463743
0.01737640769051231,0.011382799325463743
0.01737640769051231,0.011804384485666104
0.017442963006185086,0.011804384485666104
0.017442963006185086,0.012225969645868466
0.019719519488855176,0.012225969645868466
0.019719519488855176,0.012647554806070826
0.021238439432839304,0.012647554806070826
0.021238439432839304,0.013069139966273187
0.02151104271210176,0.013069139966273187
0.02151104271210176,0.013490725126475547
0.022199388785155795,0.013490725126475547
0.022199388785155795,0.01391231028667791
0.02328706675224647,0.01391231028667791
0.02328706675224647,0.01433389544688027
0.023463028066285446,0.01433389544688027
0.023463028066285446,0.01475548060708263
0.02386691854358735,0.01475548060708263
0.02386691854358735,0.01517706576728499
0.025318371455245653,0.01517706576728499
0.025318371455245653,0.015598650927487353
0.026098800910257906,0.015598650927487353
0.026098800910257906,0.016020236087689713
0.027629573170731708,0.016020236087689713
0.027629573170731708,0.016441821247892074
0.02865707783872097,0.016441821247892074
0.02865707783872097,0.016863406408094434
0.030177821216011202,0.016863406408094434
0.030177821216011202,0.017284991568296795
0.030275374897887734,0.017284991568296795
0.030275374897887734,0.01770657672849916
0.030858873555840823,0.01770657672849916
0.030858873555840823,0.01812816188870152
0.03311810742210293,0.01812816188870152
0.03311810742210293,0.01854974704890388
0.0332621586532851,0.01854974704890388
0.0332621586532851,0.01897133220910624
0.034452860602170614,0.01897133220910624
0.034452860602170614,0.0193929173693086
0.03482575271326876,0.0193929173693086
0.03482575271326876,0.01981450252951096
0.037224479227447774,0.01981450252951096
0.037224479227447774,0.02023608768971332
0.03818360514645816,0.02023608768971332
0.03818360514645816,0.02065767284991568
0.03829756972808963,0.02065767284991568
0.03829756972808963,0.021079258010118045
0.040599654277045163,0.021079258010118045
0.040599654277045163,0.021500843170320406
0.041959023806745245,0.021500843170320406
0.041959023806745245,0.021922428330522766
0.042014638522581395,0.021922428330522766
0.042014638522581395,0.022344013490725127
0.042075723538335864,0.022344013490725127
0.042075723538335864,0.022765598650927487
0.04277774536118567,0.022765598650927487
0.04277774536118567,0.023187183811129847
0.042930913758898355,0.023187183811129847
0.042930913758898355,0.023608768971332208
0.04312237425603921,0.023608768971332208
0.04312237425603921,0.024030354131534568
0.045759970533317776,0.024030354131534568
0.045759970533317776,0.024451939291736932
0.04578002829968491,0.024451939291736932
0.04578002829968491,0.024873524451939293
0.04657322178783989,0.024873524451939293
0.04657322178783989,0.025295109612141653
0.048054761349048895,0.025295109612141653
0.048054761349048895,0.025716694772344013
0.05088108297350916,0.025716694772344013
0.05088108297350916,0.026138279932546374
0.05243738330026841,0.026138279932546374
0.05243738330026841,0.026559865092748734
0.05269084052981678,0.026559865092748734
0.05269084052981678,0.026981450252951095
0.052955238359201774,0.026981450252951095
0.052955238359201774,0.02740303541315346
0.05423346510678025,0.02740303541315346
0.05423346510678025,0.02782462057335582
0.05447780516979811,0.02782462057335582
0.05447780516979811,0.02824620573355818
0.05770163525498891,0.02824620573355818
0.05770163525498891,0.02866779089376054
0.05889507235383359,0.02866779089376054
0.05889507235383359,0.0290893760539629
0.059012683802077255,0.0290893760539629
0.059012683802077255,0.02951096121416526
0.05919320369938149,0.02951096121416526
0.05919320369938149,0.02993254637436762
0.05999916122067919,0.02993254637436762
0.05999916122067919,0.03035413153456998
0.06013136013537169,0.03035413153456998
0.06013136013537169,0.030775716694772345
0.06042857976426654,0.030775716694772345
0.06042857976426654,0.031197301854974706
0.062429797817715016,0.031197301854974706
0.062429797817715016,0.031618887015177066
0.0626869019138756,0.031618887015177066
0.0626869019138756,0.03204047217537943
0.06298594497607655,0.03204047217537943
0.06298594497607655,0.03246205733558179
0.0631682883066869,0.03246205733558179
0.0631682883066869,0.03288364249578415
0.06360500058349866,0.03288364249578415
0.06360500058349866,0.03330522765598651
0.06757552660753881,0.03330522765598651
0.06757552660753881,0.03372681281618887
0.06758829064068153,0.03372681281618887
0.06758829064068153,0.03414839797639123
0.06865864599136422,0.03414839797639123
0.06865864599136422,0.03456998313659359
0.06869693809079239,0.03456998313659359
0.06869693809079239,0.03499156829679595
0.06915370813397129,0.03499156829679595
0.06915370813397129,0.03541315345699832
0.06933513974792858,0.03541315345699832
0.06933513974792858,0.03583473861720068
0.06962050706033376,0.03583473861720068
0.06962050706033376,0.03625632377740304
0.06964694684327226,0.03625632377740304
0.06964694684327226,0.0366779089376054
0.07061883679542537,0.0366779089376054
0.07061883679542537,0.03709949409780776
0.07129806570194888,0.03709949409780776
0.07129806570194888,0.03752107925801012
0.07131630003500992,0.03752107925801012
0.07131630003500992,0.03794266441821248
0.0722416924378574,0.03794266441821248
0.0722416924378574,0.03836424957841484
0.07246597473450811,0.03836424957841484
0.07246597473450811,0.0387858347386172
0.07468144620142374,0.0387858347386172
0.07468144620142374,0.03920741989881956
0.07490664021472751,0.03920741989881956
0.07490664021472751,0.03962900505902192
0.0749841361302369,0.03962900505902192
0.0749841361302369,0.04005059021922428
0.07615386859610222,0.04005059021922428
0.07615386859610222,0.04047217537942664
0.07743938907690512,0.04047217537942664
0.07743938907690512,0.040893760539629
0.07760714494106663,0.040893760539629
0.07760714494106663,0.04131534569983136
0.07792259890302253,0.04131534569983136
0.07792259890302253,0.04173693086003373
0.07849971554440424,0.04173693086003373
0.07849971554440424,0.04215851602023609
0.07855806541019955,0.04215851602023609
0.07855806541019955,0.04258010118043845
0.07887351937215545,0.04258010118043845
0.07887351937215545,0.04300168634064081
0.07889175370521648,0.04300168634064081
0.07889175370521648,0.04342327150084317
0.0813998862177617,0.04342327150084317
0.0813998862177617,0.04384485666104553
0.08159590529816782,0.04384485666104553
0.08159590529816782,0.04426644182124789
0.08166701919710585,0.04426644182124789
0.08166701919710585,0.04468802698145025
0.08189586007702182,0.04468802698145025
0.08189586007702182,0.045109612141652614
0.08297350916092892,0.045109612141652614
0.08297350916092892,0.045531197301854974
0.08372932226630879,0.045531197301854974
0.08372932226630879,0.045952782462057334
0.08401013099544871,0.045952782462057334
0.08401013099544871,0.046374367622259695
0.08426449994165014,0.046374367622259695
0.08426449994165014,0.046795952782462055
0.0846465092192788,0.046795952782462055
0.0846465092192788,0.047217537942664416
0.08589920790057183,0.047217537942664416
0.08589920790057183,0.047639123102866776
0.08723760794725172,0.047639123102866776
0.08723760794725172,0.048060708263069137
0.08849395349515696,0.048060708263069137
0.08849395349515696,0.048482293423271504
0.08876838020772553,0.048482293423271504
0.08876838020772553,0.048903878583473864
0.08879664342397013,0.048903878583473864
0.08879664342397013,0.049325463743676225
0.08909386305286497,0.049325463743676225
0.08909386305286497,0.049747048903878585
0.09094282442525382,0.049747048903878585
0.09094282442525382,0.050168634064080946
0.09132756885284164,0.050168634064080946
0.09132756885284164,0.050590219224283306
0.09247633183568678,0.050590219224283306
0.09247633183568678,0.051011804384485666
0.09261126590033843,0.051011804384485666
0.09261126590033843,0.05143338954468803
0.09405542507877232,0.05143338954468803
0.09405542507877232,0.05185497470489039
0.09412106867779205,0.05185497470489039
0.09412106867779205,0.05227655986509275
0.09432073462481036,0.05227655986509275
0.09432073462481036,0.05269814502529511
0.0947446828684794,0.05269814502529511
0.0947446828684794,0.05311973018549747
0.09526162621075972,0.05311973018549747
0.09526162621075972,0.05354131534569983
0.09567281042128603,0.05354131534569983
0.09567281042128603,0.05396290050590219
0.09649517884233866,0.05396290050590219
0.09649517884233866,0.05438448566610455
0.09830493639864628,0.05438448566610455
0.09830493639864628,0.05480607082630692
0.0988711124401914,0.05480607082630692
0.0988711124401914,0.05522765598650928
0.10036723946784923,0.05522765598650928
0.10036723946784923,0.05564924114671164
0.10404328101295367,0.05564924114671164
0.10404328101295367,0.056070826306914
0.10475897858559925,0.056070826306914
0.10475897858559925,0.05649241146711636
0.10526042274477769,0.05649241146711636
0.10526042274477769,0.05691399662731872
0.10580654101995565,0.05691399662731872
0.10580654101995565,0.05733558178752108
0.10647118246003034,0.05733558178752108
0.10647118246003034,0.05775716694772344
0.10651129799276461,0.05775716694772344
0.10651129799276461,0.0581787521079258
0.10971415859493523,0.0581787521079258
0.10971415859493523,0.05860033726812816
0.11029127523631696,0.05860033726812816
0.11029127523631696,0.05902192242833052
0.1120308306103396,0.05902192242833052
0.1120308306103396,0.05944350758853288
0.11293890039677909,0.05944350758853288
0.11293890039677909,0.05986509274873524
0.11424994894386743,0.05986509274873524
0.11424994894386743,0.0602866779089376
0.1146109887384759,0.0602866779089376
0.1146109887384759,0.06070826306913996
0.11607338224997082,0.06070826306913996
0.11607338224997082,0.06112984822934233
0.1161399375656436,0.06112984822934233
0.1161399375656436,0.06155143338954469
0.11762147712685261,0.06155143338954469
0.11762147712685261,0.06197301854974705
