AUC1,EER1,AUC2,EER2,AUC_cross,EER_cross
0.9670881035340966,0.06282229965156794,0.9755261032730037,0.12773264928031922,0.5012340160907924,0.5094413567051446
0.7975428094111096,0.22196505638312683,0.9254884004884005,0.07909035409035407,0.7637273295809881,0.31473316656243483
0.9920054766545995,0.0736215538847118,0.9464642144282863,0.10612703165098375,0.9264389154821056,0.14796395051841604
0.9959074351832011,0.012952646239554317,0.9212699316628702,0.130809751182758,0.8956435079726652,0.15881456627470297
0.9986926509552364,0.005926649002928462,0.9995568973804374,0.0025684931506849314,0.9664076634789353,0.08197100887395536
0.8649346475251768,0.33502249839297193,0.9430686023341873,0.05974238542556222,0.9460168354275953,0.1160668537269733
0.8118948053154911,0.1804479137626615,0.9983965222348916,0.012400228050171038,0.96827251995439,0.09005447865197011
0.9884894575407359,0.04798166297397821,0.9661739966354241,0.07011160177841864,0.9726727405875765,0.07676267554062202
0.9882654264097562,0.06611548106393464,0.9967134717134718,0.011396011396011397,0.9730803974706415,0.09699986102425126
0.9832310838445808,0.051598810187767234,0.9994922320410491,0.0015678449258836945,0.9937919675661979,0.022442353984543282
0.999313282509604,0.0029260136547303887,0.9952915411990145,0.013736654804270462,0.9138038750494266,0.1326472914195334
0.9752904005203977,0.13336585819161786,0.995419874536641,0.049071499857428,0.9447396999314441,0.12634760873389997
0.994825369616456,0.06568995071780584,0.9978754161555984,0.013809794988610478,0.8974096533891522,0.19496475404789754
0.9243732590529249,0.2151757017355903,0.9980435401252133,0.004695503699487763,0.32540832341629156,0.6608091443748815
0.9554791217975506,0.04863008561295228,0.994654925026561,0.013099814893919978,0.9910332216701514,0.045609538583751164
0.9998140918386317,0.0012548800892359174,0.9891802032867864,0.04366391184573002,0.7198764638438037,0.3678646934460888
0.980977604311867,0.06616020815909301,0.9015718562874251,0.1918395352152837,0.9239575560125949,0.16658628032688422
0.9996893079065782,0.0017409470752089136,0.56957462148522,0.3915337358807979,0.7641832514861722,0.249425185233049
0.9944656792482879,0.013795986622073578,0.9987745796523225,0.008620689655172414,0.9361376394255303,0.11456586717212218
0.992445054945055,0.06720815416467589,0.9999123882950761,0.0005694760820045558,0.9912077510312134,0.024689481622852893
0.9915401754630274,0.07111938912871932,0.997903947903948,0.006196581196581196,0.8945521506497116,0.1900111180598985
0.9909233862138976,0.09771790839785822,0.9998860236500926,0.0004274113121527283,0.5840507737501611,0.43426006960698516
0.974170831999606,0.10835610929177031,1.0,0.0,0.0026255266317953326,0.9807580105699496
0.7388485638066877,0.3371021775544389,0.8976878169530882,0.21441636819680387,0.6667378613128293,0.3728763386467022
0.9544462328842634,0.10346246848793539,0.9997699865277824,0.0006407518154634772,0.9205542690558092,0.1641673598776951
0.9787610001396843,0.12033105182288029,0.9941910192444762,0.015253029223093371,0.971474170256283,0.08424803991446903
0.9893605296222547,0.04076504257992464,0.9947563408378456,0.05256958297710648,0.9110791519481466,0.14493130620928246
0.8850671976107516,0.20031358885017422,0.9903736639215,0.05995926055721042,0.5838091793387921,0.40621921750908085
0.9297849899611152,0.1776437847866419,0.9881732245158151,0.04231637043809397,0.946403108512762,0.14306466562098957
0.9721658739041223,0.09140085804887149,0.9879785913224388,0.1051013388812456,0.97037440189995,0.08816373098012735
0.9334642566605654,0.06447020540980274,0.999063899063899,0.005413105413105413,0.8903168647071087,0.19770342575220623
0.9951336003151261,0.06707917542016807,0.9998752672843907,0.0007840342124019957,0.6704670116830395,0.3893799002138275
0.9893567577616658,0.06289273099089049,0.999857509261898,0.0010686805357651753,0.9974285392379728,0.01690006428651907
0.9985892414968736,0.008376378612313277,0.9983354734389118,0.012697959766015123,0.890462262804965,0.15710569926577916
0.9791035711061319,0.06903782860988683,0.9986813970064149,0.004704205274411974,0.8271808856797546,0.2624376336421953
0.9954168993113717,0.06790898939140147,0.9996793044469784,0.0009264538198403649,0.209970860255923,0.7108862283035602
0.9978251553460467,0.007590529247910863,0.9999781001916234,7.117437722419929e-05,0.9309806247528667,0.16319098457888492
0.9873012829451959,0.055444672988425606,0.9924076715802821,0.04468220003170076,0.4528852339794691,0.5699770635786412
0.9993250482108421,0.002924791086350975,0.9667473654229564,0.07857956626113845,0.6213804234311213,0.43106463933863537
0.9943592602917944,0.05842393829569742,0.998245082668187,0.008836944127708095,0.5664576206765488,0.4620961611554542
0.9973180893039523,0.04083484573502725,0.9974089035785694,0.047517035948912587,0.9410604234141335,0.13649126883844326
0.9989787866128209,0.002785127419579446,0.9990254585272379,0.006334519572953737,0.6448596283115856,0.4193653618030842
0.9973077101610732,0.015109316251218493,0.9933798736762122,0.05384907631666429,0.7024911973622616,0.35779923880080594
0.9991541178657742,0.005577244841048522,0.9991625089094797,0.004989308624376337,0.9196225479562429,0.15962223806129722
0.9950655600502163,0.055451422792579155,0.9558186174727528,0.1023675572547753,0.9070426927569785,0.16368155653869937
0.999848189661716,0.0007653771221820206,0.9996605529701615,0.00199288256227758,0.9766508501383946,0.05831158560695929
0.9995486475840336,0.0016043526785714285,0.9803268813113298,0.06144877221350328,0.9764149390344283,0.07477199644413224
0.9999651324965132,0.0002789400278940028,0.9958049116094877,0.013478818998716302,0.5468207103123663,0.47798316930537726
0.9703475871954133,0.08295508838987098,0.9764286732221747,0.06304688613367534,0.5421444025548343,0.4766298081283118
0.9997490239821528,0.0006274400446179587,0.9984588797035348,0.011402508551881414,0.9455245153933866,0.08948435322437603
0.9995260663507108,0.001045441873431837,1.0,0.0,0.9844141504225591,0.02425392376341543
0.9997862056144264,0.0006274400446179587,0.9908774312248116,0.07711472752759765,0.982527088592009,0.08033268177060884
0.9999809388263401,6.98909700866648e-05,0.9995054578387912,0.002574002574002574,0.8714870332517392,0.22440823176117292
0.9789944068382099,0.05033478123461148,0.997371425138188,0.012913812785388128,0.9824243990695269,0.06898584905660377
0.9910958243595102,0.0769766519870991,1.0,0.0,0.04887054993108037,0.8958704667522221
1.0,0.0,0.9411612742303306,0.04222491448118586,0.30114025085518814,0.6700636640060813
0.979327598022582,0.04805152464786393,0.9928366390003768,0.03051409941679978,0.9474279735814795,0.11752370154261668
0.9668403747130715,0.02812674483528756,0.9638718987809073,0.11273880540662992,0.45147054628441025,0.5375082013978034
0.9778056951423785,0.11208821887213849,0.9112108843537414,0.15900000000000003,0.692152224824356,0.34741686182669795
0.9104839085277816,0.1891321849404845,0.936517014583929,0.0842989643296739,0.49847203786614536,0.5213455883294422
0.9916952806835423,0.04609851207112249,0.9928836545324768,0.05397930049964313,0.18617569083307842,0.7485902926481085
0.9873536481352252,0.06776382104365358,0.9595630168234959,0.11026161961790704,0.858987192787677,0.2106031098896432
0.992256925079011,0.013803680981595092,0.9470439842128819,0.19375839199251335,0.7976506072490122,0.2541663928021091
0.9881400865076043,0.06889830021585863,0.9781324213926094,0.03938918970266932,0.9490777866880513,0.09581342329027687
0.9525352971872496,0.14479012781219913,0.9980933713471133,0.005844618674269423,0.6336205026496018,0.3937990021382751
0.9309734123076471,0.1588831405517424,0.9286754986782022,0.15878469718817595,0.9684349961230292,0.0924038295855949
0.972398379661964,0.060968710713786865,0.944356395484215,0.11121585181735558,0.9165675594247022,0.20303638160781018
0.9720286607736439,0.09496138346506457,0.9402552334883162,0.10201077118370351,0.9207882065024922,0.16225441225441223
0.8674613058174702,0.1762459653849086,0.9385213890891613,0.11840227709685175,0.7316543895924873,0.3385470513483243
0.9825590368884087,0.04830992437104494,0.9849355398797192,0.06791169340971809,0.9509868577403869,0.12417118209040354
0.9784872509106493,0.06206878080137131,0.993470474909815,0.0813669334505631,0.28116910823495944,0.6299222490873749
0.9812909521817929,0.05145685208420465,0.994057794057794,0.06306471306471305,0.4069522618303106,0.5887655479118894
0.9955025794029895,0.05675421449462811,0.9790089521749579,0.06020562965633264,0.7309113035237357,0.35540110493667615
0.9355165800862619,0.10351807901717158,0.9812339606501282,0.04536462788708298,0.5411456721814729,0.47228036328558687
0.9992520522955305,0.0011188811188811189,0.9854774504195271,0.03892543859649121,0.7383800948496003,0.31724351639969484
0.9855011646505745,0.09257603678228031,0.9488512929769084,0.11407805671819563,0.603480441085603,0.43534774704120915
0.9442054801267422,0.11192149201293691,0.956519027936146,0.13234036488027368,0.9439851767388826,0.12253895857088558
0.9871618248976739,0.05057402415892985,0.8925681097917602,0.07699840861794592,0.15336780290377083,0.7947632395586732
0.9941806211746034,0.04404579086974734,0.9995289079229122,0.002212705210563883,0.31642704190884063,0.6767589476904252
0.9351439194346638,0.17983568479715034,0.9887891311576646,0.04152771839817585,0.8976252477748843,0.16070549444854704
0.981579681830868,0.0430874554678137,0.9813468155115165,0.03445167300208846,0.8817377312952533,0.20398230088495573
0.9878216911764706,0.03666622899159665,0.9801652892561984,0.04629999050061745,0.7098921709623757,0.33912298607567254
0.9870221490615676,0.03874248592718885,1.0,0.0,0.516508032701174,0.47835418746138125
0.9959762103893691,0.011221076108168386,0.9999186115124016,0.00021364477994587666,0.9800313345677254,0.07752278877652755
0.9937578462826057,0.04882567303668573,0.9932562216388052,0.07554038298621887,0.2619747849232378,0.6915326892913161
0.9949965132496513,0.04868375174337518,0.9869789190045966,0.04425423997463941,0.9705602640485581,0.0913163268160331
0.9860878661087866,0.06604776847977685,0.9936711436711437,0.06014448514448513,0.9118789521228545,0.14866930720589258
0.9835122449927971,0.06484037362330963,0.9553719008264463,0.1582882112662677,0.7382246316780107,0.3290773890394799
0.9930842163970999,0.07091002044989775,0.9927248677248677,0.06676841676841674,0.9225314432631506,0.14482315335973872
0.9847541841004184,0.049660041841004185,1.0,0.0,0.009773440866834963,0.9778731607461676
0.9990412773671733,0.006205550132478036,0.9918277211510294,0.029098720828044163,0.8044072329786615,0.2564313992885422
0.997062106092437,0.013113839285714286,0.9989260573720288,0.004350306660961346,0.9671059763229212,0.09949365283126514
0.994631511549638,0.04755298714517904,0.9911896962174701,0.06925651616578833,0.3749074205953568,0.6003845606039026
